8239,Affectionate Handwritten Letter,buffs
8240,Tyrenos's Index,buffs
8242,Stench,buffs
8243,Warm Heart,buffs
8244,Crimson Basin,buffs
8246,Angelic Whisper,buffs
8247,Devilish Temptation,buffs
8248,Sugar-Sweet,buffs
8249,Applicant,buffs
8250,303735 DO NOT TRANSLATE,buffs
8251,Brilliant Future Eternal Vow,buffs
8252,Rest,buffs
8253,Pyro Panic,buffs
8254,Forest Boogie,buffs
8256,Basin Faction Change,buffs
8257,304100 DO NOT TRANSLATE,buffs
8258,304102 DO NOT TRANSLATE,buffs
8259,Beer Event Quest,buffs
8260,Tripped,buffs
8261,Slow,buffs
8262,Evergreen Suit,buffs
8263,Tahyang's Bolt Summoning Order,buffs
8264,Bloodspire Summon Order,buffs
8265,Combat Scroll: Lightning,buffs
8267,Combat Scroll: Lightning Immunity,buffs
8268,Angry,buffs
8269,Sobbing,buffs
8270,Peace Zone,buffs
8271,Mistmerrow Gliding,buffs
8273,304698 DO NOT TRANSLATE,buffs
8274,Armadillo Landing,buffs
8278,Fury,buffs
8279,Fury,buffs
8280,Ranged Defense,buffs
8282,Nui's Shield Charger Flight Preparation,buffs
8283,Crimson Watch Charger's Flight,buffs
8284,Lightning,buffs
8285,304855 DO NOT TRANSLATE,buffs
8286,304858 DO NOT TRANSLATE,buffs
8287,304861 DO NOT TRANSLATE,buffs
8288,Daru Trader: Normal Trade,buffs
8289,Daru Trader: Successful Trade,buffs
8290,Daru Trader: Very Successful Trade,buffs
8291,Greenman Plushie Pet,buffs
8292,Unclaimed Crimson Basin,buffs
8293,Ayanad Mage Shackle,buffs
8294,Enraged Mage,buffs
8296,The Professional,buffs
8297,Wait time:,buffs
8298,Civilian,buffs
8299,305477 DO NOT TRANSLATE,buffs
8300,305481 DO NOT TRANSLATE,buffs
8301,Mistmerrow Rift,buffs
8302,Drowsy,buffs
8303,Curious Cuckoo,buffs
8306,306031 DO NOT TRANSLATE,buffs
8307,306170 DO NOT TRANSLATE,buffs
8308,Velaine's Greatest Wish,buffs
8309,Miyaz's Greatest Wish,buffs
8310,Myna's Greatest Wish,buffs
8311,Bolibelle's Greatest Wish,buffs
8312,Huyoung's Greatest Wish,buffs
8313,Waldur's Greatest Wish,buffs
8314,Rodlin's Greatest Wish,buffs
8315,Mohimu's Greatest Wish,buffs
8316,Fall Damage Immunity,buffs
8317,Cuckoo's Attack,buffs
8318,Jinhui's Greatest Wish,buffs
8319,Fillian's Greatest Wish,buffs
8320,Crimson Soldier's Freeze,buffs
8321,Beguiling Dance,buffs
8322,Smokin' Waves,buffs
8323,Hostile to Target,buffs
8324,Tahyang's Bolt Duration,buffs
8327,Meteor Impact,buffs
8328,Red Dragon's Breath,buffs
8329,Red Dragon's Gust,buffs
8330,Tahyang's Bolt Invincibility,buffs
8331,Self-Recovery,buffs
8332,Slow,buffs
8333,Prime Tahyang's Bolt,buffs
8334,Superior Tahyang's Bolt,buffs
8335,Fuel Injection,buffs
8337,Cuckoo's Regret,buffs
8338,Gods' Reward Potion,buffs
8339,Tinnereph's Secret Study Guard,buffs
8340,Chemical Explosive,buffs
8341,Divine Energy,buffs
8342,Chemical Explosion,buffs
8343,308058 DO NOT TRANSLATE,buffs
8344,308069 DO NOT TRANSLATE,buffs
8347,308274 DO NOT TRANSLATE,buffs
8348,308276 DO NOT TRANSLATE,buffs
8349,308278 DO NOT TRANSLATE,buffs
8350,308280 DO NOT TRANSLATE,buffs
8351,308282 DO NOT TRANSLATE,buffs
8352,308284 DO NOT TRANSLATE,buffs
8353,308286 DO NOT TRANSLATE,buffs
8354,308288 DO NOT TRANSLATE,buffs
8355,308290 DO NOT TRANSLATE,buffs
8356,308292 DO NOT TRANSLATE,buffs
8357,308294 DO NOT TRANSLATE,buffs
8358,308296 DO NOT TRANSLATE,buffs
8359,308298 DO NOT TRANSLATE,buffs
8360,308300 DO NOT TRANSLATE,buffs
8361,308302 DO NOT TRANSLATE,buffs
8362,308304 DO NOT TRANSLATE,buffs
8363,308306 DO NOT TRANSLATE,buffs
8364,308308 DO NOT TRANSLATE,buffs
8365,308310 DO NOT TRANSLATE,buffs
8366,308312 DO NOT TRANSLATE,buffs
8367,308314 DO NOT TRANSLATE,buffs
8368,308316 DO NOT TRANSLATE,buffs
8369,308318 DO NOT TRANSLATE,buffs
8370,308320 DO NOT TRANSLATE,buffs
8371,308322 DO NOT TRANSLATE,buffs
8372,308324 DO NOT TRANSLATE,buffs
8373,308326 DO NOT TRANSLATE,buffs
8374,308328 DO NOT TRANSLATE,buffs
8375,308330 DO NOT TRANSLATE,buffs
8376,308332 DO NOT TRANSLATE,buffs
8377,308334 DO NOT TRANSLATE,buffs
8378,308336 DO NOT TRANSLATE,buffs
8379,308338 DO NOT TRANSLATE,buffs
8380,308340 DO NOT TRANSLATE,buffs
8381,308342 DO NOT TRANSLATE,buffs
8382,308344 DO NOT TRANSLATE,buffs
8383,308346 DO NOT TRANSLATE,buffs
8384,308348 DO NOT TRANSLATE,buffs
8385,308350 DO NOT TRANSLATE,buffs
8386,308352 DO NOT TRANSLATE,buffs
8387,308354 DO NOT TRANSLATE,buffs
8388,308356 DO NOT TRANSLATE,buffs
8389,308358 DO NOT TRANSLATE,buffs
8390,308360 DO NOT TRANSLATE,buffs
8391,308362 DO NOT TRANSLATE,buffs
8392,308364 DO NOT TRANSLATE,buffs
8393,308366 DO NOT TRANSLATE,buffs
8394,308368 DO NOT TRANSLATE,buffs
8395,308370 DO NOT TRANSLATE,buffs
8396,308372 DO NOT TRANSLATE,buffs
8397,308374 DO NOT TRANSLATE,buffs
8398,308376 DO NOT TRANSLATE,buffs
8399,308378 DO NOT TRANSLATE,buffs
8400,308380 DO NOT TRANSLATE,buffs
8401,308382 DO NOT TRANSLATE,buffs
8402,308384 DO NOT TRANSLATE,buffs
8403,308386 DO NOT TRANSLATE,buffs
8404,308388 DO NOT TRANSLATE,buffs
8405,308390 DO NOT TRANSLATE,buffs
8406,308392 DO NOT TRANSLATE,buffs
8407,308394 DO NOT TRANSLATE,buffs
8408,308396 DO NOT TRANSLATE,buffs
8409,308398 DO NOT TRANSLATE,buffs
8410,308400 DO NOT TRANSLATE,buffs
8411,308402 DO NOT TRANSLATE,buffs
8412,308404 DO NOT TRANSLATE,buffs
8413,308406 DO NOT TRANSLATE,buffs
8414,308408 DO NOT TRANSLATE,buffs
8415,308410 DO NOT TRANSLATE,buffs
8416,308412 DO NOT TRANSLATE,buffs
8417,308414 DO NOT TRANSLATE,buffs
8418,308416 DO NOT TRANSLATE,buffs
8419,308418 DO NOT TRANSLATE,buffs
8420,308420 DO NOT TRANSLATE,buffs
8421,308422 DO NOT TRANSLATE,buffs
8422,308424 DO NOT TRANSLATE,buffs
8423,308426 DO NOT TRANSLATE,buffs
8424,308428 DO NOT TRANSLATE,buffs
8425,308430 DO NOT TRANSLATE,buffs
8426,308432 DO NOT TRANSLATE,buffs
8427,308434 DO NOT TRANSLATE,buffs
8428,308436 DO NOT TRANSLATE,buffs
8429,308438 DO NOT TRANSLATE,buffs
8430,308440 DO NOT TRANSLATE,buffs
8431,308442 DO NOT TRANSLATE,buffs
8432,308444 DO NOT TRANSLATE,buffs
8433,308446 DO NOT TRANSLATE,buffs
8434,308448 DO NOT TRANSLATE,buffs
8435,308450 DO NOT TRANSLATE,buffs
8436,308452 DO NOT TRANSLATE,buffs
8437,308454 DO NOT TRANSLATE,buffs
8438,308456 DO NOT TRANSLATE,buffs
8439,308458 DO NOT TRANSLATE,buffs
8440,308460 DO NOT TRANSLATE,buffs
8441,308462 DO NOT TRANSLATE,buffs
8442,308464 DO NOT TRANSLATE,buffs
8443,308466 DO NOT TRANSLATE,buffs
8444,308468 DO NOT TRANSLATE,buffs
8445,308470 DO NOT TRANSLATE,buffs
8446,308472 DO NOT TRANSLATE,buffs
8447,308474 DO NOT TRANSLATE,buffs
8448,308476 DO NOT TRANSLATE,buffs
8449,308478 DO NOT TRANSLATE,buffs
8450,308480 DO NOT TRANSLATE,buffs
8451,308482 DO NOT TRANSLATE,buffs
8452,308484 DO NOT TRANSLATE,buffs
8453,308486 DO NOT TRANSLATE,buffs
8454,308488 DO NOT TRANSLATE,buffs
8455,308490 DO NOT TRANSLATE,buffs
8456,308492 DO NOT TRANSLATE,buffs
8457,308494 DO NOT TRANSLATE,buffs
8458,308496 DO NOT TRANSLATE,buffs
8459,308498 DO NOT TRANSLATE,buffs
8460,308500 DO NOT TRANSLATE,buffs
8461,308502 DO NOT TRANSLATE,buffs
8462,308504 DO NOT TRANSLATE,buffs
8463,308506 DO NOT TRANSLATE,buffs
8464,308508 DO NOT TRANSLATE,buffs
8465,308510 DO NOT TRANSLATE,buffs
8466,308512 DO NOT TRANSLATE,buffs
8467,308514 DO NOT TRANSLATE,buffs
8468,308516 DO NOT TRANSLATE,buffs
8469,308518 DO NOT TRANSLATE,buffs
8470,308520 DO NOT TRANSLATE,buffs
8471,308522 DO NOT TRANSLATE,buffs
8472,308524 DO NOT TRANSLATE,buffs
8473,308526 DO NOT TRANSLATE,buffs
8474,308528 DO NOT TRANSLATE,buffs
8475,308530 DO NOT TRANSLATE,buffs
8476,308532 DO NOT TRANSLATE,buffs
8477,308534 DO NOT TRANSLATE,buffs
8478,308536 DO NOT TRANSLATE,buffs
8479,308538 DO NOT TRANSLATE,buffs
8480,308540 DO NOT TRANSLATE,buffs
8481,308542 DO NOT TRANSLATE,buffs
8482,308544 DO NOT TRANSLATE,buffs
8483,308546 DO NOT TRANSLATE,buffs
8484,308548 DO NOT TRANSLATE,buffs
8485,308550 DO NOT TRANSLATE,buffs
8486,308552 DO NOT TRANSLATE,buffs
8487,308554 DO NOT TRANSLATE,buffs
8488,308556 DO NOT TRANSLATE,buffs
8489,308558 DO NOT TRANSLATE,buffs
8490,308560 DO NOT TRANSLATE,buffs
8491,308562 DO NOT TRANSLATE,buffs
8492,308564 DO NOT TRANSLATE,buffs
8493,308566 DO NOT TRANSLATE,buffs
8494,308568 DO NOT TRANSLATE,buffs
8495,308570 DO NOT TRANSLATE,buffs
8496,308572 DO NOT TRANSLATE,buffs
8497,308574 DO NOT TRANSLATE,buffs
8498,308576 DO NOT TRANSLATE,buffs
8499,308578 DO NOT TRANSLATE,buffs
8500,308580 DO NOT TRANSLATE,buffs
8501,308582 DO NOT TRANSLATE,buffs
8502,308584 DO NOT TRANSLATE,buffs
8503,308586 DO NOT TRANSLATE,buffs
8504,308588 DO NOT TRANSLATE,buffs
8505,308590 DO NOT TRANSLATE,buffs
8506,308592 DO NOT TRANSLATE,buffs
8507,308594 DO NOT TRANSLATE,buffs
8508,308596 DO NOT TRANSLATE,buffs
8509,308598 DO NOT TRANSLATE,buffs
8510,308600 DO NOT TRANSLATE,buffs
8511,308602 DO NOT TRANSLATE,buffs
8512,308604 DO NOT TRANSLATE,buffs
8513,308606 DO NOT TRANSLATE,buffs
8514,308608 DO NOT TRANSLATE,buffs
8515,308610 DO NOT TRANSLATE,buffs
8516,308612 DO NOT TRANSLATE,buffs
8517,308614 DO NOT TRANSLATE,buffs
8518,308616 DO NOT TRANSLATE,buffs
8519,308618 DO NOT TRANSLATE,buffs
8520,308620 DO NOT TRANSLATE,buffs
8521,308622 DO NOT TRANSLATE,buffs
8522,308624 DO NOT TRANSLATE,buffs
8523,308626 DO NOT TRANSLATE,buffs
8524,308628 DO NOT TRANSLATE,buffs
8525,308630 DO NOT TRANSLATE,buffs
8526,308632 DO NOT TRANSLATE,buffs
8527,308634 DO NOT TRANSLATE,buffs
8528,308636 DO NOT TRANSLATE,buffs
8529,308638 DO NOT TRANSLATE,buffs
8530,308640 DO NOT TRANSLATE,buffs
8531,308642 DO NOT TRANSLATE,buffs
8532,308644 DO NOT TRANSLATE,buffs
8533,308646 DO NOT TRANSLATE,buffs
8534,308648 DO NOT TRANSLATE,buffs
8535,308650 DO NOT TRANSLATE,buffs
8536,308652 DO NOT TRANSLATE,buffs
8537,308654 DO NOT TRANSLATE,buffs
8538,308656 DO NOT TRANSLATE,buffs
8539,308658 DO NOT TRANSLATE,buffs
8540,308660 DO NOT TRANSLATE,buffs
8541,308662 DO NOT TRANSLATE,buffs
8542,308664 DO NOT TRANSLATE,buffs
8543,308666 DO NOT TRANSLATE,buffs
8544,308668 DO NOT TRANSLATE,buffs
8545,308670 DO NOT TRANSLATE,buffs
8546,308672 DO NOT TRANSLATE,buffs
8547,308674 DO NOT TRANSLATE,buffs
8548,308676 DO NOT TRANSLATE,buffs
8549,308678 DO NOT TRANSLATE,buffs
8550,308680 DO NOT TRANSLATE,buffs
8551,308682 DO NOT TRANSLATE,buffs
8552,308684 DO NOT TRANSLATE,buffs
8553,308686 DO NOT TRANSLATE,buffs
8554,308688 DO NOT TRANSLATE,buffs
8555,308690 DO NOT TRANSLATE,buffs
8556,308692 DO NOT TRANSLATE,buffs
8557,308694 DO NOT TRANSLATE,buffs
8558,308696 DO NOT TRANSLATE,buffs
8559,308698 DO NOT TRANSLATE,buffs
8560,308700 DO NOT TRANSLATE,buffs
8561,308702 DO NOT TRANSLATE,buffs
8562,308704 DO NOT TRANSLATE,buffs
8563,308706 DO NOT TRANSLATE,buffs
8564,308708 DO NOT TRANSLATE,buffs
8565,308710 DO NOT TRANSLATE,buffs
8566,308712 DO NOT TRANSLATE,buffs
8567,308714 DO NOT TRANSLATE,buffs
8568,308716 DO NOT TRANSLATE,buffs
8569,308718 DO NOT TRANSLATE,buffs
8570,308720 DO NOT TRANSLATE,buffs
8571,308722 DO NOT TRANSLATE,buffs
8572,308724 DO NOT TRANSLATE,buffs
8573,308726 DO NOT TRANSLATE,buffs
8574,308728 DO NOT TRANSLATE,buffs
8575,308730 DO NOT TRANSLATE,buffs
8576,308732 DO NOT TRANSLATE,buffs
8577,308734 DO NOT TRANSLATE,buffs
8578,308736 DO NOT TRANSLATE,buffs
8579,308738 DO NOT TRANSLATE,buffs
8580,308740 DO NOT TRANSLATE,buffs
8581,308742 DO NOT TRANSLATE,buffs
8582,308744 DO NOT TRANSLATE,buffs
8583,308746 DO NOT TRANSLATE,buffs
8584,308748 DO NOT TRANSLATE,buffs
8585,308750 DO NOT TRANSLATE,buffs
8586,308752 DO NOT TRANSLATE,buffs
8587,308754 DO NOT TRANSLATE,buffs
8588,308756 DO NOT TRANSLATE,buffs
8589,308758 DO NOT TRANSLATE,buffs
8590,308760 DO NOT TRANSLATE,buffs
8591,308762 DO NOT TRANSLATE,buffs
8592,308764 DO NOT TRANSLATE,buffs
8593,308766 DO NOT TRANSLATE,buffs
8594,308768 DO NOT TRANSLATE,buffs
8595,308770 DO NOT TRANSLATE,buffs
8596,308772 DO NOT TRANSLATE,buffs
8597,308774 DO NOT TRANSLATE,buffs
8598,308776 DO NOT TRANSLATE,buffs
8599,308778 DO NOT TRANSLATE,buffs
8600,308780 DO NOT TRANSLATE,buffs
8601,308782 DO NOT TRANSLATE,buffs
8602,308784 DO NOT TRANSLATE,buffs
8603,308786 DO NOT TRANSLATE,buffs
8604,308788 DO NOT TRANSLATE,buffs
8605,308790 DO NOT TRANSLATE,buffs
8606,308792 DO NOT TRANSLATE,buffs
8607,308794 DO NOT TRANSLATE,buffs
8608,308796 DO NOT TRANSLATE,buffs
8609,308798 DO NOT TRANSLATE,buffs
8610,308800 DO NOT TRANSLATE,buffs
8611,308802 DO NOT TRANSLATE,buffs
8612,308804 DO NOT TRANSLATE,buffs
8613,308806 DO NOT TRANSLATE,buffs
8614,308808 DO NOT TRANSLATE,buffs
8615,308810 DO NOT TRANSLATE,buffs
8616,308812 DO NOT TRANSLATE,buffs
8617,308814 DO NOT TRANSLATE,buffs
8618,308816 DO NOT TRANSLATE,buffs
8619,308818 DO NOT TRANSLATE,buffs
8620,308820 DO NOT TRANSLATE,buffs
8621,308822 DO NOT TRANSLATE,buffs
8622,308824 DO NOT TRANSLATE,buffs
8623,308826 DO NOT TRANSLATE,buffs
8624,308828 DO NOT TRANSLATE,buffs
8625,308830 DO NOT TRANSLATE,buffs
8626,308832 DO NOT TRANSLATE,buffs
8627,308834 DO NOT TRANSLATE,buffs
8628,308836 DO NOT TRANSLATE,buffs
8629,308838 DO NOT TRANSLATE,buffs
8630,308840 DO NOT TRANSLATE,buffs
8631,308842 DO NOT TRANSLATE,buffs
8632,308844 DO NOT TRANSLATE,buffs
8633,308846 DO NOT TRANSLATE,buffs
8634,308848 DO NOT TRANSLATE,buffs
8635,308850 DO NOT TRANSLATE,buffs
8636,308852 DO NOT TRANSLATE,buffs
8637,308854 DO NOT TRANSLATE,buffs
8638,308856 DO NOT TRANSLATE,buffs
8639,308858 DO NOT TRANSLATE,buffs
8640,308860 DO NOT TRANSLATE,buffs
8641,308862 DO NOT TRANSLATE,buffs
8642,308864 DO NOT TRANSLATE,buffs
8643,308866 DO NOT TRANSLATE,buffs
8644,308868 DO NOT TRANSLATE,buffs
8645,308870 DO NOT TRANSLATE,buffs
8646,308872 DO NOT TRANSLATE,buffs
8647,308874 DO NOT TRANSLATE,buffs
8648,308876 DO NOT TRANSLATE,buffs
8649,308878 DO NOT TRANSLATE,buffs
8650,308880 DO NOT TRANSLATE,buffs
8651,308882 DO NOT TRANSLATE,buffs
8652,308884 DO NOT TRANSLATE,buffs
8653,308886 DO NOT TRANSLATE,buffs
8654,308888 DO NOT TRANSLATE,buffs
8655,308890 DO NOT TRANSLATE,buffs
8656,308892 DO NOT TRANSLATE,buffs
8657,308894 DO NOT TRANSLATE,buffs
8658,308896 DO NOT TRANSLATE,buffs
8659,308898 DO NOT TRANSLATE,buffs
8660,308900 DO NOT TRANSLATE,buffs
8661,308902 DO NOT TRANSLATE,buffs
8662,308904 DO NOT TRANSLATE,buffs
8663,308906 DO NOT TRANSLATE,buffs
8664,308908 DO NOT TRANSLATE,buffs
8665,308910 DO NOT TRANSLATE,buffs
8666,308912 DO NOT TRANSLATE,buffs
8667,308914 DO NOT TRANSLATE,buffs
8668,308916 DO NOT TRANSLATE,buffs
8669,308918 DO NOT TRANSLATE,buffs
8670,308920 DO NOT TRANSLATE,buffs
8671,308922 DO NOT TRANSLATE,buffs
8672,308924 DO NOT TRANSLATE,buffs
8673,308926 DO NOT TRANSLATE,buffs
8674,308928 DO NOT TRANSLATE,buffs
8675,308930 DO NOT TRANSLATE,buffs
8676,308932 DO NOT TRANSLATE,buffs
8677,308934 DO NOT TRANSLATE,buffs
8678,308936 DO NOT TRANSLATE,buffs
8679,308938 DO NOT TRANSLATE,buffs
8680,308940 DO NOT TRANSLATE,buffs
8681,308942 DO NOT TRANSLATE,buffs
8682,308944 DO NOT TRANSLATE,buffs
8683,308946 DO NOT TRANSLATE,buffs
8684,308948 DO NOT TRANSLATE,buffs
8685,308950 DO NOT TRANSLATE,buffs
8686,308952 DO NOT TRANSLATE,buffs
8687,308954 DO NOT TRANSLATE,buffs
8688,308956 DO NOT TRANSLATE,buffs
8689,308958 DO NOT TRANSLATE,buffs
8690,308960 DO NOT TRANSLATE,buffs
8691,308962 DO NOT TRANSLATE,buffs
8692,308964 DO NOT TRANSLATE,buffs
8693,308966 DO NOT TRANSLATE,buffs
8694,308968 DO NOT TRANSLATE,buffs
8695,308970 DO NOT TRANSLATE,buffs
8696,308972 DO NOT TRANSLATE,buffs
8697,308974 DO NOT TRANSLATE,buffs
8698,308976 DO NOT TRANSLATE,buffs
8699,308978 DO NOT TRANSLATE,buffs
8700,308980 DO NOT TRANSLATE,buffs
8701,308982 DO NOT TRANSLATE,buffs
8702,308984 DO NOT TRANSLATE,buffs
8703,308986 DO NOT TRANSLATE,buffs
8704,308988 DO NOT TRANSLATE,buffs
8705,308990 DO NOT TRANSLATE,buffs
8706,308992 DO NOT TRANSLATE,buffs
8707,308994 DO NOT TRANSLATE,buffs
8708,308996 DO NOT TRANSLATE,buffs
8709,308998 DO NOT TRANSLATE,buffs
8710,309000 DO NOT TRANSLATE,buffs
8711,309002 DO NOT TRANSLATE,buffs
8712,309004 DO NOT TRANSLATE,buffs
8713,309006 DO NOT TRANSLATE,buffs
8714,309008 DO NOT TRANSLATE,buffs
8715,309010 DO NOT TRANSLATE,buffs
8716,309012 DO NOT TRANSLATE,buffs
8717,309014 DO NOT TRANSLATE,buffs
8718,309016 DO NOT TRANSLATE,buffs
8719,309018 DO NOT TRANSLATE,buffs
8720,309020 DO NOT TRANSLATE,buffs
8721,309022 DO NOT TRANSLATE,buffs
8722,309024 DO NOT TRANSLATE,buffs
8723,309026 DO NOT TRANSLATE,buffs
8724,309028 DO NOT TRANSLATE,buffs
8725,309030 DO NOT TRANSLATE,buffs
8726,309032 DO NOT TRANSLATE,buffs
8727,309034 DO NOT TRANSLATE,buffs
8728,309036 DO NOT TRANSLATE,buffs
8729,309038 DO NOT TRANSLATE,buffs
8730,309040 DO NOT TRANSLATE,buffs
8731,309042 DO NOT TRANSLATE,buffs
8732,309044 DO NOT TRANSLATE,buffs
8733,309046 DO NOT TRANSLATE,buffs
8734,309048 DO NOT TRANSLATE,buffs
8735,309050 DO NOT TRANSLATE,buffs
8736,309052 DO NOT TRANSLATE,buffs
8737,309054 DO NOT TRANSLATE,buffs
8738,309056 DO NOT TRANSLATE,buffs
8739,309058 DO NOT TRANSLATE,buffs
8740,309060 DO NOT TRANSLATE,buffs
8741,309062 DO NOT TRANSLATE,buffs
8742,309064 DO NOT TRANSLATE,buffs
8743,309066 DO NOT TRANSLATE,buffs
8744,309068 DO NOT TRANSLATE,buffs
8745,309070 DO NOT TRANSLATE,buffs
8746,309072 DO NOT TRANSLATE,buffs
8747,309074 DO NOT TRANSLATE,buffs
8748,309076 DO NOT TRANSLATE,buffs
8749,309078 DO NOT TRANSLATE,buffs
8750,309080 DO NOT TRANSLATE,buffs
8751,309082 DO NOT TRANSLATE,buffs
8752,309084 DO NOT TRANSLATE,buffs
8753,309086 DO NOT TRANSLATE,buffs
8754,309088 DO NOT TRANSLATE,buffs
8755,309090 DO NOT TRANSLATE,buffs
8756,309092 DO NOT TRANSLATE,buffs
8757,309094 DO NOT TRANSLATE,buffs
8758,309096 DO NOT TRANSLATE,buffs
8759,309098 DO NOT TRANSLATE,buffs
8760,309100 DO NOT TRANSLATE,buffs
8761,309102 DO NOT TRANSLATE,buffs
8762,309104 DO NOT TRANSLATE,buffs
8763,309106 DO NOT TRANSLATE,buffs
8764,309108 DO NOT TRANSLATE,buffs
8765,309110 DO NOT TRANSLATE,buffs
8766,309112 DO NOT TRANSLATE,buffs
8767,309114 DO NOT TRANSLATE,buffs
8768,309116 DO NOT TRANSLATE,buffs
8769,309118 DO NOT TRANSLATE,buffs
8770,309120 DO NOT TRANSLATE,buffs
8771,309122 DO NOT TRANSLATE,buffs
8772,309124 DO NOT TRANSLATE,buffs
8773,309126 DO NOT TRANSLATE,buffs
8774,309128 DO NOT TRANSLATE,buffs
8775,309130 DO NOT TRANSLATE,buffs
8776,309132 DO NOT TRANSLATE,buffs
8777,309134 DO NOT TRANSLATE,buffs
8778,309136 DO NOT TRANSLATE,buffs
8779,309138 DO NOT TRANSLATE,buffs
8780,309140 DO NOT TRANSLATE,buffs
8781,309142 DO NOT TRANSLATE,buffs
8782,309144 DO NOT TRANSLATE,buffs
8783,309146 DO NOT TRANSLATE,buffs
8784,309148 DO NOT TRANSLATE,buffs
8785,309150 DO NOT TRANSLATE,buffs
8786,309152 DO NOT TRANSLATE,buffs
8787,309154 DO NOT TRANSLATE,buffs
8788,309156 DO NOT TRANSLATE,buffs
8789,309158 DO NOT TRANSLATE,buffs
8790,309160 DO NOT TRANSLATE,buffs
8791,309162 DO NOT TRANSLATE,buffs
8792,309164 DO NOT TRANSLATE,buffs
8793,309166 DO NOT TRANSLATE,buffs
8794,309168 DO NOT TRANSLATE,buffs
8795,309170 DO NOT TRANSLATE,buffs
8796,309172 DO NOT TRANSLATE,buffs
8797,309174 DO NOT TRANSLATE,buffs
8798,309176 DO NOT TRANSLATE,buffs
8799,309178 DO NOT TRANSLATE,buffs
8800,309180 DO NOT TRANSLATE,buffs
8801,309182 DO NOT TRANSLATE,buffs
8802,309184 DO NOT TRANSLATE,buffs
8803,309186 DO NOT TRANSLATE,buffs
8804,309188 DO NOT TRANSLATE,buffs
8805,309190 DO NOT TRANSLATE,buffs
8806,309192 DO NOT TRANSLATE,buffs
8807,309194 DO NOT TRANSLATE,buffs
8808,309196 DO NOT TRANSLATE,buffs
8809,309198 DO NOT TRANSLATE,buffs
8810,309200 DO NOT TRANSLATE,buffs
8811,309202 DO NOT TRANSLATE,buffs
8812,309204 DO NOT TRANSLATE,buffs
8813,309206 DO NOT TRANSLATE,buffs
8814,309208 DO NOT TRANSLATE,buffs
8815,309210 DO NOT TRANSLATE,buffs
8816,309212 DO NOT TRANSLATE,buffs
8817,309214 DO NOT TRANSLATE,buffs
8818,309216 DO NOT TRANSLATE,buffs
8819,309218 DO NOT TRANSLATE,buffs
8820,309220 DO NOT TRANSLATE,buffs
8821,309222 DO NOT TRANSLATE,buffs
8822,309224 DO NOT TRANSLATE,buffs
8823,309226 DO NOT TRANSLATE,buffs
8824,309228 DO NOT TRANSLATE,buffs
8825,309230 DO NOT TRANSLATE,buffs
8826,309232 DO NOT TRANSLATE,buffs
8827,309234 DO NOT TRANSLATE,buffs
8828,309236 DO NOT TRANSLATE,buffs
8829,309238 DO NOT TRANSLATE,buffs
8830,309240 DO NOT TRANSLATE,buffs
8831,309242 DO NOT TRANSLATE,buffs
8832,309244 DO NOT TRANSLATE,buffs
8833,309246 DO NOT TRANSLATE,buffs
8834,309248 DO NOT TRANSLATE,buffs
8835,309250 DO NOT TRANSLATE,buffs
8836,309252 DO NOT TRANSLATE,buffs
8837,309254 DO NOT TRANSLATE,buffs
8838,309256 DO NOT TRANSLATE,buffs
8839,309258 DO NOT TRANSLATE,buffs
8840,309260 DO NOT TRANSLATE,buffs
8841,309262 DO NOT TRANSLATE,buffs
8842,309264 DO NOT TRANSLATE,buffs
8843,309266 DO NOT TRANSLATE,buffs
8844,309268 DO NOT TRANSLATE,buffs
8845,309270 DO NOT TRANSLATE,buffs
8846,309272 DO NOT TRANSLATE,buffs
8847,309274 DO NOT TRANSLATE,buffs
8848,309276 DO NOT TRANSLATE,buffs
8849,309278 DO NOT TRANSLATE,buffs
8850,309280 DO NOT TRANSLATE,buffs
8851,309282 DO NOT TRANSLATE,buffs
8852,309284 DO NOT TRANSLATE,buffs
8853,309286 DO NOT TRANSLATE,buffs
8854,309288 DO NOT TRANSLATE,buffs
8855,309290 DO NOT TRANSLATE,buffs
8856,309292 DO NOT TRANSLATE,buffs
